brand,platform,type,product_name,rating,city,text,sentiment,intent,source_url,review_date,scraped_at,row_hash
Van Heusen,Google,Fit & Sizing,,5.0,VAN HEUSEN FACTORY OUTLET — Bangalore,"Very friendly and very helpful in sizes
Highly recommended
Mr. Shuaib MD is very professional in selecting and helping",Positive,Recommendation,https://www.google.com/maps/place/VAN+HEUSEN+FACTORY+OUTLET/data=!4m7!3m6!1s0x3bae17006babfdcb:0xbaeb6fee32bb5599!8m2!3d13.0591966!4d77.6485261!16s%2Fg%2F11y5zmy8g8!19sChIJy_2rawAXrjsRmVW7Mu5v67o?authuser=0&hl=en&rclk=1,,2026-07-10T19:04:56.447302+00:00,0350cd5145c180a4
Van Heusen,Google,Pricing,,5.0,VAN HEUSEN FACTORY OUTLET — Bangalore,"Had a really good shopping experience especially because of Mr. Shoaib , who made our experience really satisfactory  and also gave us a very good discount
He is the go to person !!",Positive,General Feedback,https://www.google.com/maps/place/VAN+HEUSEN+FACTORY+OUTLET/data=!4m7!3m6!1s0x3bae17006babfdcb:0xbaeb6fee32bb5599!8m2!3d13.0591966!4d77.6485261!16s%2Fg%2F11y5zmy8g8!19sChIJy_2rawAXrjsRmVW7Mu5v67o?authuser=0&hl=en&rclk=1,,2026-07-10T19:04:56.447313+00:00,dc2a98477eca5c22
Van Heusen,Google,Store Experience,,5.0,VAN HEUSEN FACTORY OUTLET — Bangalore,"I would love to share the experience..

Highly satisfied with the store experience. The team is friendly, proactive, and …",Positive,Recommendation,https://www.google.com/maps/place/VAN+HEUSEN+FACTORY+OUTLET/data=!4m7!3m6!1s0x3bae17006babfdcb:0xbaeb6fee32bb5599!8m2!3d13.0591966!4d77.6485261!16s%2Fg%2F11y5zmy8g8!19sChIJy_2rawAXrjsRmVW7Mu5v67o?authuser=0&hl=en&rclk=1,,2026-07-10T19:04:56.447322+00:00,4cf0e8126a952373
Van Heusen,Google,Pricing,,5.0,VAN HEUSEN FACTORY OUTLET — Bangalore,Ajith and vishwajit were very helpful during our purchase. The whole experience was very pleasant in the showroom we really recommend everybody to check out this store which provides great offers as well,Positive,Recommendation,https://www.google.com/maps/place/VAN+HEUSEN+FACTORY+OUTLET/data=!4m7!3m6!1s0x3bae17006babfdcb:0xbaeb6fee32bb5599!8m2!3d13.0591966!4d77.6485261!16s%2Fg%2F11y5zmy8g8!19sChIJy_2rawAXrjsRmVW7Mu5v67o?authuser=0&hl=en&rclk=1,,2026-07-10T19:04:56.447330+00:00,bf75ffbb63e26d26
Van Heusen,Google,Customer Service,,5.0,VAN HEUSEN FACTORY OUTLET — Bangalore,Great service and amazing collection! The staff went out of their way to help us 😊 …,Positive,Recommendation,https://www.google.com/maps/place/VAN+HEUSEN+FACTORY+OUTLET/data=!4m7!3m6!1s0x3bae17006babfdcb:0xbaeb6fee32bb5599!8m2!3d13.0591966!4d77.6485261!16s%2Fg%2F11y5zmy8g8!19sChIJy_2rawAXrjsRmVW7Mu5v67o?authuser=0&hl=en&rclk=1,,2026-07-10T19:04:56.447338+00:00,86c91c08cd244666
Van Heusen,Google,Product Quality,,3.0,VAN HEUSEN FACTORY OUTLET — Bangalore,"Good collection and quality clothings. But it is hard to find an item as it’s not organised and different sizes not available in a given design.
The offers are always good, lucky if you can find what you need !",Positive,General Feedback,https://www.google.com/maps/place/VAN+HEUSEN+FACTORY+OUTLET/data=!4m7!3m6!1s0x3bae17006babfdcb:0xbaeb6fee32bb5599!8m2!3d13.0591966!4d77.6485261!16s%2Fg%2F11y5zmy8g8!19sChIJy_2rawAXrjsRmVW7Mu5v67o?authuser=0&hl=en&rclk=1,,2026-07-10T19:04:56.447351+00:00,a44f959a3246c43e
Van Heusen,Google,Fit & Sizing,,5.0,VAN HEUSEN FACTORY OUTLET — Bangalore,"It is always a great experience shopping here. Fabric, fitting and design feels premium. …",Positive,General Feedback,https://www.google.com/maps/place/VAN+HEUSEN+FACTORY+OUTLET/data=!4m7!3m6!1s0x3bae17006babfdcb:0xbaeb6fee32bb5599!8m2!3d13.0591966!4d77.6485261!16s%2Fg%2F11y5zmy8g8!19sChIJy_2rawAXrjsRmVW7Mu5v67o?authuser=0&hl=en&rclk=1,,2026-07-10T19:04:56.447361+00:00,c8c1665092e2b0b7
Van Heusen,Google,Product Quality,,5.0,Van Heusen innerwear & athleisure Exclusive Store — Bangalore,Excellent store where you will get all quality inner wear and athleisure in both men's and women's ranges -Like Air Series briefs are just awasome... …,Positive,Recommendation,https://www.google.com/maps/place/Van+Heusen+innerwear+%26+athleisure+Exclusive+Store/data=!4m7!3m6!1s0x3bae130046ced353:0xad048b8250911b25!8m2!3d12.9481803!4d77.7156245!16s%2Fg%2F11mm6nzp4x!19sChIJU9PORgATrjsRJRuRUIKLBK0?authuser=0&hl=en&rclk=1,,2026-07-10T19:04:56.447373+00:00,08605a9278900120
Van Heusen,Google,Product Quality,,5.0,Van Heusen innerwear & athleisure Exclusive Store — Bangalore,"Very Nice Collections in  Men & Women Inner Wear & Athleisure / ( Very Premium Quality & Collections , in Men's  Inner Wear , Track Pants , T.Shirts Execetra....👌👌👌 …",Positive,General Feedback,https://www.google.com/maps/place/Van+Heusen+innerwear+%26+athleisure+Exclusive+Store/data=!4m7!3m6!1s0x3bae130046ced353:0xad048b8250911b25!8m2!3d12.9481803!4d77.7156245!16s%2Fg%2F11mm6nzp4x!19sChIJU9PORgATrjsRJRuRUIKLBK0?authuser=0&hl=en&rclk=1,,2026-07-10T19:04:56.447382+00:00,3deb21487030b0c3
Van Heusen,Google,Pricing,,5.0,Van Heusen innerwear & athleisure Exclusive Store — Bangalore,"This store is located in very nice location no tension of traffic, parking etc and always have offer for customers to shop more.",Positive,General Feedback,https://www.google.com/maps/place/Van+Heusen+innerwear+%26+athleisure+Exclusive+Store/data=!4m7!3m6!1s0x3bae130046ced353:0xad048b8250911b25!8m2!3d12.9481803!4d77.7156245!16s%2Fg%2F11mm6nzp4x!19sChIJU9PORgATrjsRJRuRUIKLBK0?authuser=0&hl=en&rclk=1,,2026-07-10T19:04:56.447392+00:00,2135da5de3096669
Van Heusen,Google,Store Experience,,5.0,Van Heusen innerwear & athleisure Exclusive Store — Bangalore,Collection was good and store look great and the persons attend very well,Positive,General Feedback,https://www.google.com/maps/place/Van+Heusen+innerwear+%26+athleisure+Exclusive+Store/data=!4m7!3m6!1s0x3bae130046ced353:0xad048b8250911b25!8m2!3d12.9481803!4d77.7156245!16s%2Fg%2F11mm6nzp4x!19sChIJU9PORgATrjsRJRuRUIKLBK0?authuser=0&hl=en&rclk=1,,2026-07-10T19:04:56.447400+00:00,8a4c50cb7f59f938
Van Heusen,Google,Store Experience,,5.0,Van Heusen innerwear & athleisure Exclusive Store — Bangalore,Excellent collection,Positive,Recommendation,https://www.google.com/maps/place/Van+Heusen+innerwear+%26+athleisure+Exclusive+Store/data=!4m7!3m6!1s0x3bae130046ced353:0xad048b8250911b25!8m2!3d12.9481803!4d77.7156245!16s%2Fg%2F11mm6nzp4x!19sChIJU9PORgATrjsRJRuRUIKLBK0?authuser=0&hl=en&rclk=1,,2026-07-10T19:04:56.447408+00:00,efeb1f943dd0d351
Van Heusen,Google,Store Experience,,5.0,Van Heusen innerwear & athleisure Exclusive Store — Bangalore,Good product,Positive,General Feedback,https://www.google.com/maps/place/Van+Heusen+innerwear+%26+athleisure+Exclusive+Store/data=!4m7!3m6!1s0x3bae130046ced353:0xad048b8250911b25!8m2!3d12.9481803!4d77.7156245!16s%2Fg%2F11mm6nzp4x!19sChIJU9PORgATrjsRJRuRUIKLBK0?authuser=0&hl=en&rclk=1,,2026-07-10T19:04:56.447415+00:00,73aba1ccbb94468d
Van Heusen,Google,Product Quality,,5.0,"Van Heusen Men & Women Clothing Store, Sahakar Nagar — Bangalore","Amazing collection for both men and women! Stylish designs, great quality fabrics, and perfect fits. The staff is friendly and helpful, making shopping a really pleasant experience. A must-visit store for trendy and comfortable fashion. Highly recommended! 😍🤩 …",Positive,Recommendation,"https://www.google.com/maps/place/Van+Heusen+Men+%26+Women+Clothing+Store,+Sahakar+Nagar/data=!4m7!3m6!1s0x3bae1947dfe24e47:0xdb1c8bf0800ccef!8m2!3d13.0638465!4d77.5893748!16s%2Fg%2F11mzqxwyjx!19sChIJR07i30cZrjsR78wACL_IsQ0?authuser=0&hl=en&rclk=1",,2026-07-10T19:04:56.447427+00:00,41d666e70b9b61ef
Van Heusen,Google,Store Experience,,5.0,"Van Heusen Men & Women Clothing Store, Sahakar Nagar — Bangalore","✨ After renovation, the store looks amazing! Two spacious floors with dedicated sections for 👔 Men & 👗 Women. Excellent collection of suits and blazers 🕴️. Very happy to see such great stock in one place 👍 …",Positive,Recommendation,"https://www.google.com/maps/place/Van+Heusen+Men+%26+Women+Clothing+Store,+Sahakar+Nagar/data=!4m7!3m6!1s0x3bae1947dfe24e47:0xdb1c8bf0800ccef!8m2!3d13.0638465!4d77.5893748!16s%2Fg%2F11mzqxwyjx!19sChIJR07i30cZrjsR78wACL_IsQ0?authuser=0&hl=en&rclk=1",,2026-07-10T19:04:56.447438+00:00,1a0ed55a32d02ea9
Van Heusen,Google,Product Quality,,5.0,"Van Heusen Men & Women Clothing Store, Sahakar Nagar — Bangalore","Met the store Manager Mr Maruti & he helped with the right size and texture of cloth, shop is having good variety and options",Positive,General Feedback,"https://www.google.com/maps/place/Van+Heusen+Men+%26+Women+Clothing+Store,+Sahakar+Nagar/data=!4m7!3m6!1s0x3bae1947dfe24e47:0xdb1c8bf0800ccef!8m2!3d13.0638465!4d77.5893748!16s%2Fg%2F11mzqxwyjx!19sChIJR07i30cZrjsR78wACL_IsQ0?authuser=0&hl=en&rclk=1",,2026-07-10T19:04:56.447448+00:00,706bacec05a4f947
Van Heusen,Google,Fit & Sizing,,5.0,"Van Heusen Men & Women Clothing Store, Sahakar Nagar — Bangalore","Great experience at Van Heusen! The men’s and women’s clothing collection is stylish, classy, and perfect for formal and smart casual wear. Quality and fitting options are really good. Special thanks to Ameena she was very polite, helpful, …",Positive,General Feedback,"https://www.google.com/maps/place/Van+Heusen+Men+%26+Women+Clothing+Store,+Sahakar+Nagar/data=!4m7!3m6!1s0x3bae1947dfe24e47:0xdb1c8bf0800ccef!8m2!3d13.0638465!4d77.5893748!16s%2Fg%2F11mzqxwyjx!19sChIJR07i30cZrjsR78wACL_IsQ0?authuser=0&hl=en&rclk=1",,2026-07-10T19:04:56.447456+00:00,15e7703c0f392898
Van Heusen,Google,Product Quality,,5.0,"Van Heusen Men & Women Clothing Store, Sahakar Nagar — Bangalore",Good. store anvirorment and service and good callection shirt and trousers suit blazer I had purchased quality is good i love it 😊 …,Positive,Recommendation,"https://www.google.com/maps/place/Van+Heusen+Men+%26+Women+Clothing+Store,+Sahakar+Nagar/data=!4m7!3m6!1s0x3bae1947dfe24e47:0xdb1c8bf0800ccef!8m2!3d13.0638465!4d77.5893748!16s%2Fg%2F11mzqxwyjx!19sChIJR07i30cZrjsR78wACL_IsQ0?authuser=0&hl=en&rclk=1",,2026-07-10T19:04:56.447467+00:00,10f155261c34483b
Van Heusen,Google,Product Quality,,5.0,"Van Heusen Men & Women Clothing Store, Sahakar Nagar — Bangalore","Had a great shopping experience here!! I bought a pair of pants and absolutely loved the collection, very chic and well curated. The staff was really nice, polite, and helpful without being pushy. Overall, a smooth and pleasant experience. Would definitely recommend this store to anyone looking for good-quality clothing.",Positive,Recommendation,"https://www.google.com/maps/place/Van+Heusen+Men+%26+Women+Clothing+Store,+Sahakar+Nagar/data=!4m7!3m6!1s0x3bae1947dfe24e47:0xdb1c8bf0800ccef!8m2!3d13.0638465!4d77.5893748!16s%2Fg%2F11mzqxwyjx!19sChIJR07i30cZrjsR78wACL_IsQ0?authuser=0&hl=en&rclk=1",,2026-07-10T19:04:56.447477+00:00,51902f3c956d990a
Van Heusen,Google,Customer Service,,5.0,"Van Heusen Men & Women Clothing Store, Sahakar Nagar — Bangalore",Great collection for both men and women. Staff were very helpful and polite. Loved the shopping experience.,Positive,General Feedback,"https://www.google.com/maps/place/Van+Heusen+Men+%26+Women+Clothing+Store,+Sahakar+Nagar/data=!4m7!3m6!1s0x3bae1947dfe24e47:0xdb1c8bf0800ccef!8m2!3d13.0638465!4d77.5893748!16s%2Fg%2F11mzqxwyjx!19sChIJR07i30cZrjsR78wACL_IsQ0?authuser=0&hl=en&rclk=1",,2026-07-10T19:04:56.447487+00:00,2c7dc17b5795748a
Van Heusen,Google,Store Experience,,5.0,"Van Heusen Men & Women Clothing Store, Sahakar Nagar — Bangalore","🔥 Amazing store after renovation! Two floors, men’s & women’s sections, and a great collection of suits and blazers 👌 Happy to shop here 😍 …",Positive,Recommendation,"https://www.google.com/maps/place/Van+Heusen+Men+%26+Women+Clothing+Store,+Sahakar+Nagar/data=!4m7!3m6!1s0x3bae1947dfe24e47:0xdb1c8bf0800ccef!8m2!3d13.0638465!4d77.5893748!16s%2Fg%2F11mzqxwyjx!19sChIJR07i30cZrjsR78wACL_IsQ0?authuser=0&hl=en&rclk=1",,2026-07-10T19:04:56.447495+00:00,a119ec1cbe0f04c7
Van Heusen,Google,Product Quality,,5.0,"Van Heusen Men & Women Clothing Store, Sahakar Nagar — Bangalore",💍✨ Must visit place for wedding shopping! Excellent collection of suits and blazers with great variety. Two floors with dedicated men’s & women’s sections 👔👗 Loved the renovated store and premium feel 👍 …,Positive,Recommendation,"https://www.google.com/maps/place/Van+Heusen+Men+%26+Women+Clothing+Store,+Sahakar+Nagar/data=!4m7!3m6!1s0x3bae1947dfe24e47:0xdb1c8bf0800ccef!8m2!3d13.0638465!4d77.5893748!16s%2Fg%2F11mzqxwyjx!19sChIJR07i30cZrjsR78wACL_IsQ0?authuser=0&hl=en&rclk=1",,2026-07-10T19:04:56.447505+00:00,1b20146645932156
Van Heusen,Google,Store Experience,,5.0,"Van Heusen Men & Women Clothing Store, Sahakar Nagar — Bangalore","I’ve been a regular shopper here, but the recent changes are fantastic! They’ve expanded the store by adding a first floor, which has significantly increased the variety for both men and women. …",Positive,Recommendation,"https://www.google.com/maps/place/Van+Heusen+Men+%26+Women+Clothing+Store,+Sahakar+Nagar/data=!4m7!3m6!1s0x3bae1947dfe24e47:0xdb1c8bf0800ccef!8m2!3d13.0638465!4d77.5893748!16s%2Fg%2F11mzqxwyjx!19sChIJR07i30cZrjsR78wACL_IsQ0?authuser=0&hl=en&rclk=1",,2026-07-10T19:04:56.447516+00:00,ccfca6fb73efec31
Van Heusen,Google,Customer Service,,5.0,VAN HEUSEN INNERWEAR - GUNJUR BLR — Bangalore,"Wide Range & Helpful Staff
""This shop has a fantastic selection of innerwear for everyone. the collection is very up-to-date. …",Positive,Recommendation,https://www.google.com/maps/place/VAN+HEUSEN+INNERWEAR+-+GUNJUR+BLR/data=!4m7!3m6!1s0x3bae1378c74c4ffb:0xc6cabf05dc9fd483!8m2!3d12.9258868!4d77.7288443!16s%2Fg%2F11yn9jvdtr!19sChIJ-09Mx3gTrjsRg9Sf3AW_ysY?authuser=0&hl=en&rclk=1,,2026-07-10T19:04:56.447528+00:00,4e3e70de150aeac0
Van Heusen,Google,Store Experience,,5.0,VAN HEUSEN INNERWEAR - GUNJUR BLR — Bangalore,Fantastic Collection And store staff very coordinating  helped me getting right thing accordingly to purpose  thank you  Asif and Chetan for helping  Highly  recommend for those who are looking for essentials.,Positive,Recommendation,https://www.google.com/maps/place/VAN+HEUSEN+INNERWEAR+-+GUNJUR+BLR/data=!4m7!3m6!1s0x3bae1378c74c4ffb:0xc6cabf05dc9fd483!8m2!3d12.9258868!4d77.7288443!16s%2Fg%2F11yn9jvdtr!19sChIJ-09Mx3gTrjsRg9Sf3AW_ysY?authuser=0&hl=en&rclk=1,,2026-07-10T19:04:56.447545+00:00,0393c0e5d770ac85
Van Heusen,Google,Customer Service,,5.0,VAN HEUSEN INNERWEAR - GUNJUR BLR — Bangalore,"🌟 Amazing staff! Friendly, helpful, and truly dedicated to providing great service. Thank you for the excellent experience! …",Positive,Recommendation,https://www.google.com/maps/place/VAN+HEUSEN+INNERWEAR+-+GUNJUR+BLR/data=!4m7!3m6!1s0x3bae1378c74c4ffb:0xc6cabf05dc9fd483!8m2!3d12.9258868!4d77.7288443!16s%2Fg%2F11yn9jvdtr!19sChIJ-09Mx3gTrjsRg9Sf3AW_ysY?authuser=0&hl=en&rclk=1,,2026-07-10T19:04:56.447552+00:00,1181ab021e5e3701
Van Heusen,Google,Product Quality,,5.0,VAN HEUSEN INNERWEAR - GUNJUR BLR — Bangalore,Amazing Quality Mr Asif and Chetan helped me get right size and they were very helpful towards us thank you van Heusen gunjur team,Positive,Recommendation,https://www.google.com/maps/place/VAN+HEUSEN+INNERWEAR+-+GUNJUR+BLR/data=!4m7!3m6!1s0x3bae1378c74c4ffb:0xc6cabf05dc9fd483!8m2!3d12.9258868!4d77.7288443!16s%2Fg%2F11yn9jvdtr!19sChIJ-09Mx3gTrjsRg9Sf3AW_ysY?authuser=0&hl=en&rclk=1,,2026-07-10T19:04:56.447563+00:00,a197cf0bc2de9ff6
Van Heusen,Google,Customer Service,,5.0,VAN HEUSEN INNERWEAR - GUNJUR BLR — Bangalore,Good place with good varieties. Priya staff has been quite helpful in this.,Positive,General Feedback,https://www.google.com/maps/place/VAN+HEUSEN+INNERWEAR+-+GUNJUR+BLR/data=!4m7!3m6!1s0x3bae1378c74c4ffb:0xc6cabf05dc9fd483!8m2!3d12.9258868!4d77.7288443!16s%2Fg%2F11yn9jvdtr!19sChIJ-09Mx3gTrjsRg9Sf3AW_ysY?authuser=0&hl=en&rclk=1,,2026-07-10T19:04:56.447573+00:00,a2b26cd62a6e49d9
Van Heusen,Google,Product Quality,,5.0,VAN HEUSEN INNERWEAR - GUNJUR BLR — Bangalore,Impressed with the professionalism of the staff and the wide range of quality innerwear collections available. The team provided excellent assistance throughout the purchase. Great shopping experience overall.,Positive,Recommendation,https://www.google.com/maps/place/VAN+HEUSEN+INNERWEAR+-+GUNJUR+BLR/data=!4m7!3m6!1s0x3bae1378c74c4ffb:0xc6cabf05dc9fd483!8m2!3d12.9258868!4d77.7288443!16s%2Fg%2F11yn9jvdtr!19sChIJ-09Mx3gTrjsRg9Sf3AW_ysY?authuser=0&hl=en&rclk=1,,2026-07-10T19:04:56.447581+00:00,cbb63b636e94cbc2
Van Heusen,Google,Product Quality,,5.0,VAN HEUSEN INNERWEAR - GUNJUR BLR — Bangalore,"Just visited my friend's cloth shop and I'm blown away! The collection is fantastic – from trendy casual wear to elegant ethnic outfits, everything fits perfectly for all occasions. Fabrics are top-notch, super comfortable and durable. The …",Positive,Recommendation,https://www.google.com/maps/place/VAN+HEUSEN+INNERWEAR+-+GUNJUR+BLR/data=!4m7!3m6!1s0x3bae1378c74c4ffb:0xc6cabf05dc9fd483!8m2!3d12.9258868!4d77.7288443!16s%2Fg%2F11yn9jvdtr!19sChIJ-09Mx3gTrjsRg9Sf3AW_ysY?authuser=0&hl=en&rclk=1,,2026-07-10T19:04:56.447590+00:00,45708539f1f6079a
Van Heusen,Google,Store Experience,,5.0,VAN HEUSEN INNERWEAR - GUNJUR BLR — Bangalore,Amazing staff and superb experience over all mr asif store manager was good and satff chetan also,Positive,Recommendation,https://www.google.com/maps/place/VAN+HEUSEN+INNERWEAR+-+GUNJUR+BLR/data=!4m7!3m6!1s0x3bae1378c74c4ffb:0xc6cabf05dc9fd483!8m2!3d12.9258868!4d77.7288443!16s%2Fg%2F11yn9jvdtr!19sChIJ-09Mx3gTrjsRg9Sf3AW_ysY?authuser=0&hl=en&rclk=1,,2026-07-10T19:04:56.447600+00:00,01e11327d2cc1be3
Van Heusen,Google,Store Experience,,5.0,VAN HEUSEN INNERWEAR - GUNJUR BLR — Bangalore,"Thank you so much for the better suggestion Priya and I had a great shopping
Wish you all the best",Positive,General Feedback,https://www.google.com/maps/place/VAN+HEUSEN+INNERWEAR+-+GUNJUR+BLR/data=!4m7!3m6!1s0x3bae1378c74c4ffb:0xc6cabf05dc9fd483!8m2!3d12.9258868!4d77.7288443!16s%2Fg%2F11yn9jvdtr!19sChIJ-09Mx3gTrjsRg9Sf3AW_ysY?authuser=0&hl=en&rclk=1,,2026-07-10T19:04:56.447608+00:00,53746bbad954b04e
Van Heusen,Google,Store Experience,,5.0,VAN HEUSEN INNERWEAR - GUNJUR BLR — Bangalore,The showroom has good collection with quality products. The salesperson chetan has good knowledge about the product availability. Highly recommended. Do visit 😊 …,Positive,Recommendation,https://www.google.com/maps/place/VAN+HEUSEN+INNERWEAR+-+GUNJUR+BLR/data=!4m7!3m6!1s0x3bae1378c74c4ffb:0xc6cabf05dc9fd483!8m2!3d12.9258868!4d77.7288443!16s%2Fg%2F11yn9jvdtr!19sChIJ-09Mx3gTrjsRg9Sf3AW_ysY?authuser=0&hl=en&rclk=1,,2026-07-10T19:04:56.447616+00:00,0d8e4bb2afff7dc2
Van Heusen,Google,Store Experience,,3.0,"Van Heusen Men & Women Clothing Store, Jayanagar — Bangalore","Hii Recently i visited jayanagar 4th block branch to buy my Wife blazer suit 🧥 & Formal shirts 👚 after searching many brands around my locality, I ended visiting this place. FOor Men also more collections here 👔 total 3 floors full of stock …",Negative,General Feedback,"https://www.google.com/maps/place/Van+Heusen+Men+%26+Women+Clothing+Store,+Jayanagar/data=!4m7!3m6!1s0x3bae15a260ecfdd1:0x6f6154c779f6f644!8m2!3d12.9295011!4d77.5862057!16s%2Fg%2F11bbwyv_xv!19sChIJ0f3sYKIVrjsRRPb2ecdUYW8?authuser=0&hl=en&rclk=1",,2026-07-10T19:04:56.447629+00:00,01d1f132bfb5d3ce
Van Heusen,Google,Store Experience,,1.0,"Van Heusen Men & Women Clothing Store, Jayanagar — Bangalore","I visited this store expecting a premium shopping experience, as it was highly recommended to me. Unfortunately, my experience was extremely disappointing.
I clearly explained what kind of clothing I was looking for and requested …",Negative,Recommendation,"https://www.google.com/maps/place/Van+Heusen+Men+%26+Women+Clothing+Store,+Jayanagar/data=!4m7!3m6!1s0x3bae15a260ecfdd1:0x6f6154c779f6f644!8m2!3d12.9295011!4d77.5862057!16s%2Fg%2F11bbwyv_xv!19sChIJ0f3sYKIVrjsRRPb2ecdUYW8?authuser=0&hl=en&rclk=1",,2026-07-10T19:04:56.447640+00:00,9f32b1c4d7f5419f
Van Heusen,Google,Pricing,,1.0,"Van Heusen Men & Women Clothing Store, Jayanagar — Bangalore","Disappointed.
The store's female salesperson showed little interest in helping customers. She didn't offer alternatives or assist with finding clothes, and seemed low on …",Negative,Complaint,"https://www.google.com/maps/place/Van+Heusen+Men+%26+Women+Clothing+Store,+Jayanagar/data=!4m7!3m6!1s0x3bae15a260ecfdd1:0x6f6154c779f6f644!8m2!3d12.9295011!4d77.5862057!16s%2Fg%2F11bbwyv_xv!19sChIJ0f3sYKIVrjsRRPb2ecdUYW8?authuser=0&hl=en&rclk=1",,2026-07-10T19:04:56.447659+00:00,949f3e1a813b0eae
